Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GradeClass
0.3333333333333333,1.0,1.0,0.25,0.716432371827714,0.2413793103448276,0.0,0.5,0.0,1.0,0.0,0.0,two
0.0,0.0,0.3333333333333333,0.75,0.7890128551095942,0.20689655172413793,1.0,0.25,0.0,0.0,0.0,0.0,one
0.6666666666666666,0.0,0.0,0.5,0.7048607859113442,0.034482758620689655,1.0,1.0,0.0,1.0,0.0,0.0,zero
0.0,0.0,0.0,0.25,0.590354014962279,1.0,0.0,0.75,0.0,1.0,0.0,0.0,four
0.3333333333333333,0.0,0.6666666666666666,1.0,0.45037705041042875,0.41379310344827586,0.0,1.0,1.0,1.0,0.0,0.0,two
0.0,1.0,0.0,0.5,0.8593071635197953,1.0,0.0,0.25,0.0,1.0,0.0,0.0,four
0.6666666666666666,0.0,0.0,0.0,0.9578825928990371,0.7586206896551724,0.0,0.25,1.0,0.0,1.0,0.0,four
0.0,0.0,0.3333333333333333,0.5,0.49955686621594586,0.9655172413793104,0.0,0.5,0.0,1.0,0.0,0.0,four
0.3333333333333333,1.0,0.6666666666666666,0.25,0.9325529106243333,0.1724137931034483,0.0,0.75,0.0,1.0,0.0,0.0,one
0.6666666666666666,0.0,0.6666666666666666,0.75,0.5839505127812499,0.9655172413793104,0.0,0.25,0.0,0.0,0.0,0.0,four
1.0,0.0,0.0,0.75,0.5389501456096818,0.13793103448275862,0.0,0.75,1.0,1.0,1.0,0.0,zero
0.3333333333333333,1.0,0.3333333333333333,1.0,0.45495225342977547,0.6551724137931034,0.0,0.5,0.0,1.0,0.0,0.0,four
0.6666666666666666,1.0,0.0,0.5,0.20947540919106272,0.0,0.0,0.5,1.0,1.0,0.0,0.0,one
0.6666666666666666,1.0,0.0,0.5,0.003671014875729569,0.9655172413793104,0.0,0.75,0.0,0.0,0.0,0.0,four
1.0,1.0,0.6666666666666666,0.5,0.24173094338264475,0.5862068965517241,0.0,0.75,1.0,0.0,0.0,0.0,four
0.0,1.0,0.0,0.25,0.5102561505993107,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,four
0.0,1.0,0.0,0.5,0.3803437917244684,0.7586206896551724,0.0,1.0,0.0,1.0,1.0,0.0,four
0.3333333333333333,1.0,0.0,0.5,0.44894785948486754,0.3103448275862069,0.0,0.5,1.0,1.0,0.0,0.0,two
1.0,0.0,0.6666666666666666,0.0,0.981722514705259,0.06896551724137931,1.0,0.0,1.0,0.0,0.0,0.0,zero
0.0,1.0,0.6666666666666666,0.5,0.35062206672591134,0.13793103448275862,0.0,0.75,0.0,0.0,0.0,0.0,two
1.0,1.0,0.3333333333333333,0.75,0.4526498098792129,0.7931034482758621,0.0,1.0,1.0,1.0,0.0,0.0,four
0.0,1.0,0.6666666666666666,0.75,0.133616111338233,0.9655172413793104,0.0,0.75,0.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.0,0.0,0.04795996523408352,0.41379310344827586,0.0,0.75,1.0,0.0,1.0,0.0,three
0.0,0.0,0.0,0.0,0.7762478990252659,0.2413793103448276,1.0,0.75,0.0,1.0,0.0,0.0,one
1.0,1.0,0.0,0.25,0.5712862723335799,0.7241379310344828,1.0,1.0,0.0,0.0,1.0,0.0,four
0.6666666666666666,1.0,0.0,0.75,0.7615262964172315,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,1.0,four
0.6666666666666666,1.0,0.0,0.25,0.1499821520078278,0.9655172413793104,0.0,0.75,1.0,1.0,0.0,0.0,four
0.6666666666666666,0.0,1.0,0.5,0.5724331391086677,0.034482758620689655,0.0,0.75,1.0,0.0,0.0,0.0,one
1.0,0.0,0.0,0.25,0.2538810935775911,0.27586206896551724,0.0,0.0,0.0,1.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.5,0.22827103939388008,0.5517241379310345,0.0,0.5,1.0,0.0,0.0,1.0,four
0.3333333333333333,0.0,0.0,0.25,0.0114863380390195,0.896551724137931,0.0,0.5,0.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.5,0.13043761194415368,0.5862068965517241,0.0,0.75,1.0,0.0,0.0,1.0,four
1.0,0.0,1.0,0.25,0.3095706835803528,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.0,0.5,0.11696018783966813,0.0,1.0,0.75,0.0,0.0,0.0,0.0,one
0.3333333333333333,1.0,0.0,0.25,0.9869387537300952,0.3793103448275862,0.0,0.25,0.0,0.0,0.0,0.0,three
1.0,1.0,0.6666666666666666,0.5,0.30893450314979143,0.6551724137931034,0.0,0.5,0.0,0.0,1.0,0.0,four
0.3333333333333333,1.0,0.0,0.75,0.13042084269053517,0.6551724137931034,0.0,0.75,0.0,0.0,0.0,1.0,four
0.0,1.0,0.0,0.25,0.19925822833486267,0.6896551724137931,0.0,0.5,1.0,0.0,0.0,0.0,four
0.3333333333333333,0.0,0.0,0.75,0.5883258863664317,0.13793103448275862,1.0,0.5,0.0,0.0,0.0,0.0,one
0.3333333333333333,0.0,0.3333333333333333,0.5,0.06406420531733509,0.2413793103448276,0.0,0.0,1.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,1.0,0.25,0.8633725812291383,0.896551724137931,1.0,0.75,1.0,0.0,0.0,0.0,four
1.0,1.0,0.6666666666666666,0.5,0.9625520040834886,0.4827586206896552,0.0,1.0,0.0,0.0,0.0,0.0,three
0.6666666666666666,0.0,0.0,0.25,0.24697811792609686,0.896551724137931,1.0,1.0,0.0,0.0,0.0,0.0,four
0.6666666666666666,1.0,0.6666666666666666,0.5,0.45055971013118723,0.06896551724137931,1.0,0.75,1.0,1.0,0.0,0.0,zero
0.6666666666666666,0.0,0.0,0.5,0.022106982131534322,0.1724137931034483,0.0,0.25,1.0,0.0,0.0,0.0,three
0.6666666666666666,1.0,0.0,0.25,0.6413937662527232,0.9310344827586207,0.0,0.25,1.0,0.0,1.0,0.0,four
0.6666666666666666,1.0,0.0,0.5,0.4143489347294096,0.41379310344827586,1.0,0.25,1.0,1.0,1.0,0.0,two
0.3333333333333333,0.0,0.0,0.75,0.27031596327323215,0.3793103448275862,0.0,0.5,0.0,0.0,1.0,0.0,three
0.6666666666666666,1.0,0.3333333333333333,0.75,0.20702194224298628,0.6206896551724138,0.0,0.25,1.0,0.0,0.0,0.0,four
0.6666666666666666,1.0,0.3333333333333333,0.5,0.6547219690287405,0.9655172413793104,0.0,0.25,0.0,0.0,1.0,0.0,four
1.0,0.0,1.0,1.0,0.4166425681646383,0.5862068965517241,0.0,0.75,0.0,0.0,0.0,0.0,four
0.0,1.0,0.3333333333333333,0.5,0.17981290218364218,0.7931034482758621,0.0,0.5,1.0,0.0,0.0,1.0,four
0.3333333333333333,1.0,0.3333333333333333,0.25,0.6898482993248699,0.0,0.0,0.75,1.0,0.0,0.0,0.0,zero
0.3333333333333333,1.0,0.0,0.75,0.5656689227736826,0.8275862068965517,0.0,1.0,1.0,1.0,0.0,0.0,four
0.3333333333333333,0.0,0.0,0.5,0.8596061568089403,0.896551724137931,0.0,0.75,0.0,0.0,1.0,0.0,four
0.6666666666666666,0.0,0.3333333333333333,0.5,0.11755802424553753,0.20689655172413793,1.0,0.75,1.0,0.0,0.0,0.0,two
0.6666666666666666,1.0,0.0,0.5,0.7865167892515792,0.3793103448275862,0.0,0.75,1.0,0.0,0.0,0.0,three
0.6666666666666666,0.0,0.6666666666666666,0.75,0.6742380764474732,0.3103448275862069,1.0,0.5,1.0,0.0,0.0,0.0,two
1.0,1.0,0.0,0.75,0.11509024086004346,0.9655172413793104,1.0,0.0,0.0,0.0,0.0,0.0,four
0.0,1.0,0.0,0.5,0.6955665146938458,0.3793103448275862,1.0,0.0,1.0,1.0,0.0,0.0,three
0.6666666666666666,1.0,0.0,0.25,0.4420019345211205,0.3448275862068966,1.0,0.25,0.0,1.0,1.0,0.0,two
0.0,1.0,0.0,0.5,0.9460181207052878,0.10344827586206896,1.0,0.75,1.0,1.0,0.0,0.0,zero
1.0,1.0,0.0,0.5,0.14172121721554604,0.6206896551724138,1.0,1.0,1.0,0.0,0.0,0.0,four
0.3333333333333333,0.0,0.6666666666666666,0.25,0.6435194068069254,0.1724137931034483,0.0,1.0,1.0,1.0,0.0,0.0,one
0.6666666666666666,1.0,0.0,0.5,0.3823662137683381,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,1.0,four
0.0,0.0,0.3333333333333333,0.5,0.957861568760172,0.27586206896551724,1.0,1.0,0.0,0.0,0.0,0.0,two
0.0,0.0,0.0,0.25,0.33030128542085596,0.6551724137931034,0.0,0.5,0.0,0.0,0.0,0.0,four
0.6666666666666666,1.0,0.0,0.25,0.9632389928496404,0.3103448275862069,1.0,0.75,0.0,1.0,0.0,0.0,two
0.3333333333333333,1.0,0.0,0.25,0.9024691699775098,0.13793103448275862,1.0,0.25,1.0,0.0,0.0,0.0,one
0.3333333333333333,0.0,0.6666666666666666,0.75,0.2706411366210114,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,four
0.3333333333333333,0.0,0.0,0.25,0.8044125362534995,0.41379310344827586,1.0,0.5,0.0,1.0,0.0,1.0,two
1.0,0.0,0.6666666666666666,0.25,0.996695706175045,0.27586206896551724,0.0,0.75,1.0,0.0,1.0,1.0,one
0.0,1.0,0.0,0.5,0.252900517729431,0.034482758620689655,0.0,0.25,0.0,0.0,1.0,0.0,one
0.0,0.0,0.6666666666666666,0.25,0.4372263013779271,0.5862068965517241,0.0,0.25,1.0,0.0,0.0,1.0,four
0.0,1.0,0.0,0.0,0.5207257712943116,0.6896551724137931,0.0,1.0,0.0,0.0,0.0,0.0,four
1.0,1.0,0.3333333333333333,0.25,0.29521725368982393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,zero
0.0,1.0,0.3333333333333333,0.5,0.015229485734045546,0.7931034482758621,0.0,0.0,1.0,0.0,0.0,0.0,four
1.0,0.0,1.0,0.5,0.22032937116750598,0.6896551724137931,0.0,0.75,0.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.25,0.28220806719234687,0.3793103448275862,1.0,0.5,0.0,1.0,0.0,0.0,three
0.6666666666666666,1.0,0.0,0.5,0.44405669369286355,0.3103448275862069,0.0,0.5,0.0,1.0,0.0,1.0,three
0.0,1.0,0.0,1.0,0.17124626640076807,0.034482758620689655,0.0,0.5,0.0,1.0,0.0,0.0,one
0.0,1.0,0.6666666666666666,0.25,0.8742052187218756,0.9310344827586207,0.0,0.5,1.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.3333333333333333,0.25,0.7056685133035495,0.27586206896551724,1.0,0.5,1.0,0.0,0.0,0.0,two
0.6666666666666666,0.0,0.6666666666666666,0.25,0.0852455246491259,0.034482758620689655,1.0,0.5,0.0,0.0,0.0,0.0,two
1.0,1.0,0.0,0.5,0.6507868008654136,0.7586206896551724,0.0,0.5,1.0,1.0,0.0,1.0,four
0.6666666666666666,1.0,0.0,0.5,0.6543549476331251,0.7931034482758621,0.0,0.75,1.0,1.0,1.0,0.0,four
0.3333333333333333,0.0,0.0,0.25,0.9572673865498673,1.0,1.0,0.75,1.0,1.0,0.0,0.0,four
0.3333333333333333,1.0,1.0,0.5,0.0029714116262586888,0.7241379310344828,0.0,0.5,0.0,0.0,0.0,1.0,four
0.6666666666666666,0.0,0.3333333333333333,0.0,0.24816453010524034,0.4482758620689655,0.0,0.25,1.0,0.0,0.0,0.0,four
1.0,1.0,1.0,0.5,0.9288050575267994,0.3448275862068966,0.0,0.75,0.0,1.0,0.0,0.0,two
1.0,0.0,0.0,0.5,0.9331524489843014,0.7586206896551724,0.0,0.75,1.0,0.0,0.0,0.0,four
0.0,0.0,0.3333333333333333,0.25,0.7213617815294631,0.3448275862068966,1.0,0.75,1.0,0.0,0.0,0.0,two
1.0,1.0,0.3333333333333333,0.5,0.7665906110100312,0.5517241379310345,0.0,0.5,0.0,1.0,0.0,0.0,four
0.6666666666666666,1.0,0.0,0.25,0.0915351961354429,0.10344827586206896,0.0,0.25,0.0,0.0,0.0,0.0,two
0.3333333333333333,1.0,0.6666666666666666,0.5,0.5144136240023984,0.41379310344827586,0.0,0.75,0.0,0.0,0.0,0.0,three
0.0,0.0,1.0,0.0,0.23179628690681206,0.20689655172413793,1.0,0.5,0.0,0.0,1.0,0.0,two
0.0,0.0,0.6666666666666666,0.75,0.18137344391963633,0.5172413793103449,1.0,1.0,0.0,0.0,1.0,0.0,three
0.3333333333333333,0.0,0.6666666666666666,0.25,0.8111818083933068,0.0,1.0,0.75,1.0,0.0,0.0,0.0,one
1.0,1.0,0.0,0.75,0.1351404615208952,0.41379310344827586,0.0,0.25,0.0,0.0,0.0,0.0,four
0.3333333333333333,0.0,0.0,0.25,0.46913744015191045,0.0,0.0,0.5,0.0,1.0,1.0,1.0,one
1.0,0.0,1.0,0.5,0.9396042065697731,0.3448275862068966,1.0,0.75,0.0,0.0,0.0,0.0,two
0.3333333333333333,1.0,0.0,0.25,0.18599274757312612,0.1724137931034483,0.0,0.5,0.0,0.0,0.0,0.0,three
0.6666666666666666,0.0,0.6666666666666666,0.75,0.9790646630929303,0.6551724137931034,1.0,0.5,0.0,0.0,0.0,0.0,four
1.0,0.0,0.6666666666666666,0.25,0.995377993242942,0.06896551724137931,0.0,0.75,1.0,0.0,0.0,0.0,zero
0.6666666666666666,1.0,0.3333333333333333,0.25,0.5562029043646463,0.3793103448275862,0.0,0.75,0.0,0.0,0.0,0.0,three
0.0,0.0,1.0,0.5,0.17028541319716234,0.13793103448275862,0.0,0.25,1.0,1.0,1.0,1.0,two
0.3333333333333333,1.0,0.0,0.0,0.3164153422752333,0.27586206896551724,1.0,0.5,0.0,0.0,0.0,0.0,three
0.0,1.0,0.0,0.25,0.4249278809465088,0.8620689655172413,1.0,1.0,1.0,0.0,0.0,0.0,four
0.0,1.0,0.0,0.75,0.30962684806560653,0.8620689655172413,0.0,1.0,0.0,1.0,0.0,0.0,four
0.0,1.0,0.0,1.0,0.2809052713873434,0.3793103448275862,0.0,0.75,1.0,0.0,0.0,0.0,three
0.0,1.0,0.0,0.25,0.9732943378940531,1.0,1.0,1.0,1.0,0.0,1.0,0.0,four
0.3333333333333333,0.0,0.0,0.75,0.1534882275084138,1.0,0.0,0.5,1.0,0.0,0.0,0.0,four
0.0,0.0,0.6666666666666666,0.5,0.7341179274984574,0.9310344827586207,1.0,0.5,1.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,1.0,0.25,0.0003578608779670379,0.896551724137931,0.0,0.5,1.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.5,0.596815033180346,0.3103448275862069,0.0,0.25,1.0,0.0,0.0,0.0,two
0.6666666666666666,0.0,0.0,0.5,0.9169429380343042,0.6206896551724138,0.0,0.5,1.0,0.0,0.0,0.0,four
1.0,1.0,1.0,1.0,0.2882121607924138,0.13793103448275862,0.0,0.5,1.0,1.0,0.0,1.0,one
1.0,1.0,0.0,0.25,0.1856863457779049,0.8620689655172413,0.0,0.75,1.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.5,0.652375975476243,0.13793103448275862,0.0,0.75,0.0,0.0,0.0,1.0,one
0.6666666666666666,0.0,0.0,0.0,0.7133676030133999,0.27586206896551724,0.0,0.75,0.0,0.0,0.0,0.0,two
0.3333333333333333,0.0,0.3333333333333333,0.25,0.6887684595067828,0.896551724137931,0.0,0.5,1.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.0,0.3196310343721144,0.9310344827586207,0.0,0.25,0.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,1.0,1.0,0.25243938828365786,0.8620689655172413,1.0,0.5,1.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.0,0.75,0.9569646890076843,0.896551724137931,0.0,0.75,0.0,1.0,1.0,0.0,four
1.0,0.0,0.3333333333333333,0.5,0.9243078941086209,0.6551724137931034,0.0,0.25,0.0,1.0,1.0,0.0,four
0.6666666666666666,1.0,0.0,0.5,0.4577893608546653,0.5517241379310345,0.0,0.5,1.0,0.0,0.0,1.0,four
0.0,1.0,0.0,0.25,0.8471136134953348,0.3103448275862069,0.0,0.5,0.0,1.0,0.0,0.0,two
0.6666666666666666,0.0,0.3333333333333333,0.25,0.4527905214371881,0.6896551724137931,1.0,0.75,0.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.6666666666666666,0.25,0.42482391157407384,0.0,0.0,0.75,0.0,0.0,0.0,0.0,one
0.6666666666666666,0.0,0.6666666666666666,0.25,0.15689023352161785,0.7241379310344828,1.0,0.75,0.0,1.0,0.0,1.0,four
0.6666666666666666,1.0,0.3333333333333333,0.5,0.42684328011206074,0.9310344827586207,0.0,0.5,1.0,1.0,0.0,0.0,four
1.0,0.0,1.0,0.5,0.5379817837850528,0.5172413793103449,0.0,0.5,0.0,0.0,1.0,1.0,four
0.0,1.0,0.6666666666666666,0.0,0.02247730732039992,0.8620689655172413,0.0,0.25,1.0,0.0,0.0,0.0,four
1.0,0.0,0.6666666666666666,0.0,0.44457058371569325,0.8620689655172413,1.0,0.25,0.0,0.0,0.0,0.0,four
1.0,0.0,0.0,0.25,0.7822014345771098,0.4827586206896552,1.0,0.25,1.0,0.0,0.0,1.0,four
0.6666666666666666,0.0,0.0,0.5,0.6807748316229278,0.7586206896551724,0.0,0.25,0.0,1.0,0.0,0.0,four
0.3333333333333333,0.0,0.0,0.75,0.6358341830172313,0.5517241379310345,1.0,0.25,0.0,0.0,0.0,1.0,four
0.3333333333333333,1.0,0.3333333333333333,0.5,0.9105480457387151,0.8620689655172413,0.0,0.25,0.0,0.0,1.0,0.0,four
1.0,1.0,0.0,0.75,0.017999816489302194,0.6551724137931034,1.0,0.25,0.0,0.0,0.0,0.0,four
1.0,0.0,0.0,0.5,0.5576349986236698,0.8275862068965517,0.0,0.75,0.0,0.0,0.0,1.0,four
0.6666666666666666,1.0,0.6666666666666666,0.25,0.7882009729470892,0.41379310344827586,0.0,1.0,1.0,1.0,0.0,0.0,one
1.0,0.0,0.6666666666666666,0.25,0.5419047379248485,0.0,0.0,0.75,0.0,1.0,1.0,0.0,zero
0.6666666666666666,0.0,1.0,0.75,0.3242149473918479,0.8275862068965517,1.0,0.0,0.0,0.0,0.0,0.0,four
0.3333333333333333,0.0,0.0,0.5,0.13635425513803673,0.2413793103448276,1.0,0.5,0.0,0.0,0.0,0.0,two
0.3333333333333333,0.0,0.3333333333333333,0.25,0.8885303661398836,0.13793103448275862,1.0,0.75,1.0,0.0,0.0,0.0,one
0.0,1.0,0.0,0.5,0.4712506163952142,0.1724137931034483,1.0,0.25,0.0,0.0,0.0,0.0,one
0.3333333333333333,0.0,0.0,0.5,0.8790716561219766,0.7586206896551724,0.0,0.75,0.0,0.0,0.0,0.0,four
1.0,0.0,0.0,0.5,0.5864726085254786,0.6551724137931034,1.0,0.5,0.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.75,0.6749141526844046,1.0,1.0,1.0,1.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.0,0.5,0.805132713124574,0.4482758620689655,0.0,0.75,1.0,0.0,1.0,0.0,two
0.3333333333333333,0.0,0.6666666666666666,0.5,0.6598603186248292,0.7241379310344828,0.0,0.75,0.0,1.0,0.0,0.0,four
0.0,0.0,0.0,0.0,0.39845949126489577,0.7586206896551724,0.0,0.75,0.0,0.0,0.0,1.0,four
0.3333333333333333,1.0,0.6666666666666666,0.0,0.5141708953134542,0.3448275862068966,1.0,0.25,0.0,1.0,0.0,1.0,two
0.6666666666666666,0.0,0.3333333333333333,0.25,0.8039156657716557,0.1724137931034483,1.0,0.25,1.0,0.0,0.0,0.0,two
0.6666666666666666,1.0,0.0,0.0,0.37402688897257386,0.3448275862068966,1.0,0.5,0.0,1.0,0.0,0.0,three
1.0,0.0,0.0,0.5,0.388514673121945,0.41379310344827586,1.0,0.25,1.0,0.0,0.0,0.0,four
0.3333333333333333,0.0,0.0,0.5,0.0957471821271593,0.3793103448275862,1.0,0.25,0.0,1.0,0.0,0.0,three
0.6666666666666666,1.0,0.3333333333333333,0.25,0.9155828264221567,0.7241379310344828,1.0,0.5,0.0,0.0,0.0,0.0,four
0.0,0.0,0.0,0.75,0.09108803272477295,0.034482758620689655,1.0,0.75,0.0,1.0,1.0,0.0,zero
1.0,0.0,0.0,0.25,0.6489013861264812,0.6896551724137931,0.0,0.0,1.0,1.0,0.0,0.0,four
0.0,1.0,0.0,0.25,0.41361654383480395,0.06896551724137931,0.0,0.25,1.0,0.0,0.0,0.0,two
0.3333333333333333,1.0,0.3333333333333333,0.25,0.4060327364863969,0.7586206896551724,0.0,0.5,1.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,1.0,0.25,0.6802800635549707,0.10344827586206896,1.0,0.5,0.0,1.0,0.0,1.0,one
0.3333333333333333,1.0,0.0,0.25,0.06711796148748185,0.5517241379310345,0.0,0.25,0.0,1.0,0.0,0.0,four
1.0,1.0,0.6666666666666666,0.5,0.5943353361161618,0.9310344827586207,0.0,1.0,0.0,1.0,0.0,0.0,four
0.6666666666666666,0.0,0.3333333333333333,0.5,0.772866316461245,0.9310344827586207,0.0,0.5,0.0,1.0,0.0,0.0,four
1.0,1.0,1.0,1.0,0.8291118447645665,0.7241379310344828,0.0,0.5,0.0,1.0,1.0,0.0,four
0.0,0.0,0.6666666666666666,0.0,0.17067350878911622,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,two
1.0,0.0,0.3333333333333333,0.25,0.8983976953138747,0.20689655172413793,0.0,0.5,0.0,0.0,1.0,1.0,two
0.0,0.0,0.3333333333333333,0.0,0.6568474093530488,0.4827586206896552,0.0,0.75,0.0,0.0,0.0,0.0,three
1.0,1.0,0.6666666666666666,0.5,0.8828155546791049,0.3448275862068966,0.0,0.25,1.0,0.0,1.0,0.0,two
0.6666666666666666,1.0,0.0,0.0,0.4857856047420847,0.7931034482758621,0.0,0.5,0.0,0.0,0.0,0.0,four
0.0,0.0,0.0,0.75,0.54260349019727,0.06896551724137931,0.0,0.0,1.0,0.0,0.0,0.0,two
0.3333333333333333,1.0,0.0,0.5,0.9200417959880638,1.0,0.0,1.0,0.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.6666666666666666,0.5,0.9008910580683211,0.1724137931034483,0.0,0.0,1.0,0.0,0.0,0.0,one
1.0,1.0,0.6666666666666666,0.5,0.4486230865968763,0.8620689655172413,0.0,0.75,0.0,0.0,0.0,1.0,four
0.3333333333333333,1.0,0.0,0.25,0.2746751682944773,0.034482758620689655,0.0,0.5,0.0,0.0,0.0,0.0,two
0.0,0.0,0.3333333333333333,0.25,0.39356947679478194,0.9655172413793104,1.0,0.5,1.0,0.0,0.0,0.0,four
0.3333333333333333,0.0,0.0,0.25,0.38815716264629235,0.4482758620689655,0.0,0.75,0.0,0.0,0.0,1.0,four
0.6666666666666666,1.0,0.0,0.5,0.2871436840208085,0.27586206896551724,0.0,0.25,1.0,1.0,0.0,0.0,two
0.6666666666666666,0.0,1.0,0.25,0.2688354133798721,0.5862068965517241,0.0,0.5,1.0,0.0,0.0,0.0,four
1.0,1.0,0.0,0.25,0.8619998050761983,0.6206896551724138,0.0,0.5,0.0,1.0,0.0,0.0,four
0.0,1.0,0.0,1.0,0.06988929339220826,0.3793103448275862,0.0,0.0,1.0,0.0,1.0,0.0,three
0.6666666666666666,0.0,0.3333333333333333,0.0,0.6783371828364738,0.41379310344827586,0.0,0.75,1.0,0.0,0.0,0.0,two
0.6666666666666666,0.0,0.6666666666666666,0.75,0.1729657906725607,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,four
0.0,0.0,0.0,0.5,0.3448489883659924,0.3793103448275862,0.0,0.75,1.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.3333333333333333,0.25,0.06156088112566443,0.3793103448275862,0.0,0.5,1.0,0.0,1.0,0.0,three
0.3333333333333333,0.0,0.3333333333333333,0.25,0.2702310657981962,0.5862068965517241,1.0,0.25,0.0,0.0,1.0,0.0,four
1.0,1.0,0.0,0.25,0.7692514160132957,0.27586206896551724,0.0,0.75,0.0,1.0,0.0,0.0,two
0.3333333333333333,0.0,0.0,0.5,0.8859796875782932,0.5517241379310345,1.0,0.5,0.0,1.0,1.0,0.0,three
0.0,0.0,0.3333333333333333,0.5,0.22172887801128865,0.6896551724137931,0.0,0.5,1.0,1.0,0.0,0.0,four
0.6666666666666666,1.0,0.0,0.5,0.4640277734881304,0.5172413793103449,0.0,0.5,1.0,1.0,0.0,1.0,four
0.3333333333333333,1.0,1.0,0.75,0.4708117625251433,0.5517241379310345,0.0,0.25,1.0,0.0,0.0,1.0,four
1.0,1.0,0.6666666666666666,0.5,0.8745265376441963,0.6896551724137931,1.0,0.75,0.0,0.0,0.0,0.0,three
0.3333333333333333,1.0,1.0,0.25,0.7636229536942841,0.7931034482758621,0.0,0.5,0.0,0.0,0.0,1.0,four
0.0,1.0,0.0,0.25,0.5136140559783716,0.2413793103448276,0.0,0.25,1.0,0.0,0.0,1.0,three
1.0,1.0,1.0,0.75,0.6714652928760156,0.3448275862068966,0.0,0.75,0.0,1.0,0.0,0.0,two
0.3333333333333333,1.0,0.0,0.25,0.8482761482596244,0.7931034482758621,0.0,0.0,1.0,1.0,0.0,0.0,four
1.0,1.0,0.0,0.0,0.009497003985125521,0.034482758620689655,1.0,0.25,1.0,1.0,0.0,0.0,one
0.0,0.0,0.0,0.5,0.4033002491810973,0.2413793103448276,0.0,0.5,0.0,1.0,0.0,0.0,two
0.6666666666666666,1.0,0.0,0.5,0.9082330878197804,0.3793103448275862,0.0,0.75,0.0,0.0,0.0,0.0,three
0.0,1.0,0.3333333333333333,0.75,0.7411111067171774,0.6896551724137931,0.0,1.0,0.0,0.0,0.0,0.0,four
0.0,0.0,0.0,0.5,0.5434124189688391,0.0,0.0,0.75,1.0,0.0,1.0,0.0,zero
0.0,1.0,0.0,0.0,0.5302004496462613,0.7586206896551724,0.0,0.5,1.0,1.0,0.0,0.0,four
0.0,0.0,0.3333333333333333,0.75,0.34811694046519515,0.41379310344827586,0.0,0.75,1.0,1.0,0.0,0.0,two
0.6666666666666666,0.0,0.0,0.25,0.5210659618841373,0.7241379310344828,0.0,0.5,0.0,0.0,0.0,1.0,four
0.6666666666666666,1.0,0.3333333333333333,0.25,0.6560836324225661,0.6896551724137931,1.0,0.25,0.0,0.0,0.0,0.0,four
1.0,0.0,0.0,0.5,0.4187910349267511,0.5517241379310345,0.0,1.0,1.0,0.0,1.0,0.0,four
0.3333333333333333,1.0,0.6666666666666666,0.0,0.7149211367031058,0.4482758620689655,1.0,0.25,0.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.6666666666666666,0.5,0.8621692996814292,0.4482758620689655,0.0,0.5,1.0,1.0,0.0,0.0,two
0.6666666666666666,0.0,0.0,0.25,0.1548097448085019,0.5172413793103449,0.0,0.75,0.0,0.0,0.0,0.0,four
0.3333333333333333,0.0,0.0,0.5,0.4520131288739166,0.5517241379310345,0.0,0.75,0.0,0.0,1.0,0.0,four
0.6666666666666666,1.0,0.0,0.25,0.4084361960184586,0.1724137931034483,1.0,0.0,0.0,0.0,0.0,0.0,two
0.0,1.0,0.6666666666666666,0.5,0.6882021092517374,0.8620689655172413,0.0,0.0,0.0,1.0,0.0,1.0,four
0.0,0.0,0.0,0.75,0.2501017543292331,0.9310344827586207,0.0,0.5,1.0,0.0,0.0,0.0,four
0.3333333333333333,0.0,0.0,0.25,0.6409339383012607,0.20689655172413793,0.0,0.5,0.0,0.0,0.0,1.0,two
